header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Jan Pieterszoon Coenstraat 15,6045 VS Roermond        ,https://www.funda.nl/en/koop/roermond/huis-42545029-jan-pieterszoon-coenstraat-15/?navigateSource=resultlist,20220128_030416,"€ 239,500 kosten koper","€ 2,303    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 239,500) is calculated by dividing the asking price of the home by the living area (104 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1959,Gable roof covered with asphalt roofing and roof tiles,Living area104 m²Other space inside the building29 m²Exterior space attached to the building16 m²External storage space36 m²,104 m²,29 m²,16 m²,36 m²,225 m²,467 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories and a basement,"Air conditioning, skylight, rolldown shutters and sliding door",D        What does this mean?,"Roof insulation, partly double glazed and floor insulation",CH boiler and partial floor heating,CH boiler,"Intergas HR (gas-fired combination boiler from 2012, to rent)",225 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","57 m² (7 meter deep and 8,1 meter broad)",Located at the east accessible via the rear,Attached brick storage,Detached brick garage,2 cars,Electricity,Parking on private property and public parking,no
