header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Quality marks,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Bantingstraat 19,7555 MC Hengelo (OV)        ,https://www.funda.nl/en/koop/hengelo-ov/huis-88044714-bantingstraat-19/?navigateSource=resultlist,20220129_085425,"€ 259,000 kosten koper","€ 2,272    The asking price per m² (€ 259,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 23, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1975,With carpets and curtains,Pyramid hip roof covered with roof tiles,Bouwkundige keuring and Energie Prestatie Advies,Living area114 m²External storage space8 m²,114 m²,8 m²,188 m²,383 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, optical fibre, mechanical ventilation, passive ventilation system and flue",B        What does this mean?,"Roof insulation, double glazing, energy efficient window and floor insulation",CH boiler and possibility for fireplace,CH boiler,"Remeha (gas-fired combination boiler from 2000, in ownership)",188 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden,"0,01 meter deep and 0,01 meter broad",Located at the west,Detached brick storage,Electricity,Public parking,no
