header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Chrysantstraat 24,3551 TT Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-88028032-chrysantstraat-24/?navigateSource=resultlist,20220131_153711,"€ 365,000 kosten koper","€ 5,214    The asking price per m² (€ 365,000) is calculated by dividing the asking price of the home by the living area (70 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1915,Flat roof covered with asphalt roofing,Living area70 m²External storage space6 m²,70 m²,6 m²,64 m²,246 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,F        What does this mean?,Double glazing and floor insulation,CH boiler,CH boiler,"Intergas combi kompakt HRE 28/24A (gas-fired from 2017, lease)",64 m²,Full ownership,In residential district,Back garden,"20 m² (5,64 meter deep and 3,59 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Paid parking and resident's parking permits,no
