header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Zaagmolenkade 44,2807 ER Gouda        ,https://www.funda.nl/en/koop/gouda/huis-42679061-zaagmolenkade-44/?navigateSource=resultlist,20220128_082256,"€ 335,000 kosten koper","€ 3,526    The asking price per m² (€ 335,000) is calculated by dividing the asking price of the home by the living area (95 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1989,Gable roof covered with roof tiles,Living area95 m²External storage space6 m²,95 m²,6 m²,136 m²,317 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Air conditioning, outdoor awning, mechanical ventilation, passive ventilation system and flue",C        What does this mean?,Double glazing and completely insulated,CH boiler,CH boiler,"Intergas (electrical combination boiler from 2020, in ownership)",136 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"53 m² (10,2 meter deep and 5,19 meter broad)",Located at the east accessible via the rear,Detached wooden storage,Electricity,No insulation,Parking on private property,no
