header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Feithlaan 14,1985 GJ Driehuis        ,https://www.funda.nl/en/koop/driehuis/huis-42685387-feithlaan-14/?navigateSource=resultlist,20220129_024213,"€ 895,000 kosten koper","€ 5,525    The asking price per m² (€ 895,000) is calculated by dividing the asking price of the home by the living area (162 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1932,Combination roof covered with roof tiles,Living area162 m²Other space inside the building9 m²Exterior space attached to the building22 m²External storage space10 m²,162 m²,9 m²,22 m²,10 m²,318 m²,586 m³,6 rooms (5 bedrooms),2 bathrooms and 2 separate toilets,"Bath, 2 showers and toilet",3 stories,"Skylight, mechanical ventilation, flue and TV via cable",C        What does this mean?,"Roof insulation, energy efficient window, insulated walls and floor insulation",CH boiler,CH boiler and electrical boiler,"Remeha Calenta (gas-fired combination boiler from 2012, in ownership)",318 m²,Full ownership,In residential district,"Back garden, front garden and side garden","162 m² (17,29 meter deep and 9,36 meter broad)",Located at the northeast accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
