header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Platanenlaan 54,3319 SM Dordrecht        ,https://www.funda.nl/en/koop/dordrecht/huis-88902007-platanenlaan-54/?navigateSource=resultlist,20220130_132132,"€ 330,000 kosten koper","€ 4,024    The asking price per m² (€ 330,000) is calculated by dividing the asking price of the home by the living area (82 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1967,Gable roof covered with roof tiles,Living area82 m²Other space inside the building8 m²Exterior space attached to the building3 m²External storage space7 m²,82 m²,8 m²,3 m²,7 m²,124 m²,328 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a attic,"Outdoor awning, mechanical ventilation and rolldown shutters",F        What does this mean?,Double glazing,Multi fuel burner and CH boiler,CH boiler,"AWB (gas-fired combination boiler from 2004, in ownership)",124 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"58 m² (10 meter deep and 5,75 meter broad)",Located at the southeast accessible via the rear,Balcony present,Detached brick storage,Electricity and running water,Public parking,no
