header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Bospad kavel 23,9684 AW Finsterwolde        ,https://www.funda.nl/en/koop/finsterwolde/bouwgrond-42662444-bospad-kavel-23/?navigateSource=resultlist,20220129_095950,"€ 155,000 vrij op naam",3 weeks,Sold under reservation,Available in consultation,Building plot,"1,645 m²",1.645 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",no
