header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Julianastraat 76,4566 AH Heikant        ,https://www.funda.nl/en/koop/heikant/huis-88940276-julianastraat-76/?navigateSource=resultlist,20220128_024523,"€ 430,000 kosten koper","€ 2,966    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 430,000) is calculated by dividing the asking price of the home by the living area (145 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,"Single-family home, detached residential property","145 m² residential surface area / 1,450 m² plot surface area",5 rooms (4 bedrooms),680 m³,C        What does this mean?,Resale property,1986,no
