header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
St Odastraat 12,5614 AM Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42672640-st-odastraat-12/?navigateSource=resultlist,20220201_003555,"€ 565,000 kosten koper","€ 3,531    The asking price per m² (€ 565,000) is calculated by dividing the asking price of the home by the living area (160 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Desirable residence/villa, row house",Resale property,1938,Monumental building,Gable roof covered with roof tiles,Living area160 m²Exterior space attached to the building5 m²External storage space9 m²,160 m²,5 m²,9 m²,157 m²,537 m³,9 rooms (6 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet","3 stories, a/an attic and a basement","Skylight, flue and TV via cable",E        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"Bosch 35 HRC (gas-fired combination boiler from 2011, in ownership)",157 m²,Full ownership,"Alongside a quiet road, in center, in residential district, freestanding location and unobstructed surrounding view",Back garden,78 m² (13 meter deep and 6 meter broad),Located at the north accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
