header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Componistenlaan 59,2807 HC Gouda        ,https://www.funda.nl/en/koop/gouda/huis-88036021-componistenlaan-59/?navigateSource=resultlist,20220130_142708,"€ 345,000 kosten koper","€ 3,053    The asking price per m² (€ 345,000) is calculated by dividing the asking price of the home by the living area (113 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1997,Flat roof,Living area113 m²Exterior space attached to the building10 m²External storage space6 m²,113 m²,10 m²,6 m²,115 m²,360 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, mechanical ventilation and sliding door",B        What does this mean?,Double glazing,CH boiler,CH boiler and solar boiler,"Nefit (gas-fired from 2018, in ownership)",115 m²,Full ownership,In residential district,Back garden and front garden,"53 m² (9,5 meter deep and 5,58 meter broad)",Located at the northeast,Roof terrace present,Detached wooden storage,Electricity,Public parking,no
