header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Ruivenplantsoen 26,3036 DJ Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88038730-ruivenplantsoen-26/?navigateSource=resultlist,20220125_221530,"€ 275,000 kosten koper","€ 3,438    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (80 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Available,Available in consultation,€ 140.00 per month,Galleried apartment (apartment),Resale property,1998,With carpets and curtains,Flat roof covered with asphalt roofing,Living area80 m²Exterior space attached to the building6 m²External storage space5 m²,80 m²,6 m²,5 m²,252 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,1 story,2nd floor,Mechanical ventilation and TV via cable,A        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2015, in ownership",Municipal ownership encumbered with long-term leaset,"Alongside a quiet road, sheltered location and in residential district",Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 140.00 per month),Yes,Yes,Yes,no
