header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Maasbrachterweg 56,6101 XX Echt        ,https://www.funda.nl/en/koop/echt/bouwgrond-42689586-maasbrachterweg-56/?navigateSource=resultlist,20220130_141749,"€ 275,000 kosten koper","January 21, 2022",Available,Available in consultation,Building plot,"1,000 m²",1.000 m² (part of parcel),Full ownership,In wooded surroundings and in residential district,no
