header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Franklinstraat 20,1221 HB Hilversum        ,https://www.funda.nl/en/koop/hilversum/huis-42688163-franklinstraat-20/?navigateSource=resultlist,20220129_173159,"€ 425,000 kosten koper","€ 4,087    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (104 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1931,Gable roof,Living area104 m²External storage space4 m²,104 m²,4 m²,97 m²,366 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Skylight, optical fibre and TV via cable",E            1.33What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Vaillant Eco Tec plus VHR (gas-fired combination boiler from 2012, to rent)",97 m²,Full ownership,In residential district,Back garden and front garden,"33 m² (6,5 meter deep and 5 meter broad)",Located at the southwest accessible via the rear,Balcony present,Detached brick storage,Electricity,Resident's parking permits,no
