header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Shed / storage,Facilities.1,Type of parking facilities,Commercial property,error
Ravenseweg 13 a,3223 LM Hellevoetsluis        ,https://www.funda.nl/en/koop/hellevoetsluis/huis-41033624-ravenseweg-13-a/?navigateSource=resultlist,20220129_065719,"€ 575,000 kosten koper","€ 4,137    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 575,000) is calculated by dividing the asking price of the home by the living area (139 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",6+ months,Sold under reservation,Available in consultation,"Single-family home, detached residential property (official/company house or apartment)",Resale property,1983,Flat roof covered with asphalt roofing and roof tiles,Living area139 m²Other space inside the building169 m²,139 m²,169 m²,"1,680 m²","1,212 m³",5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath,2 stories,Skylight and sliding door,C        What does this mean?,"CH boiler, fireplace and partial floor heating",Gas water heater,"Atag (gas-fired combination boiler from 2020, in ownership)",1.680 m²,Full ownership,Business park and outside the built-up area,Surrounded by garden,Attached brick storage,Electricity and running water,Parking on private property,        (attached)                ; view on funda in business,no
