header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
van Ossstraat 14,4561 MJ Hulst        ,https://www.funda.nl/en/koop/hulst/huis-42546968-van-ossstraat-14/?navigateSource=resultlist,20220128_004927,"€ 349,000 kosten koper","€ 2,493    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 349,000) is calculated by dividing the asking price of the home by the living area (140 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1984,Gable roof covered with roof tiles,Living area140 m²Exterior space attached to the building10 m²External storage space30 m²,140 m²,10 m²,30 m²,296 m²,460 m³,6 rooms (5 bedrooms),1 bathroom and 2 separate toilets,Bath,3 stories,"Outdoor awning, skylight, mechanical ventilation, rolldown shutters, flue, sliding door, TV via cable and solar panels",B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2005, in ownership)",296 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,117 m² (13 meter deep and 9 meter broad),Located at the south accessible via the rear,Attached brick garage and carport,1 car,Electricity,Parking on private property and public parking,no
