header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Pinglestraat 3,8251 VM Dronten        ,https://www.funda.nl/en/koop/dronten/huis-42683362-pinglestraat-3/?navigateSource=resultlist,20220128_142506,"€ 325,000 kosten koper","€ 2,211    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (147 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, linked semi-detached residential property",Resale property,1981,Gable roof covered with roof tiles,Living area147 m²Other space inside the building9 m²Exterior space attached to the building13 m²External storage space7 m²,147 m²,9 m²,13 m²,7 m²,240 m²,537 m³,7 rooms (5 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories,"Outdoor awning, optical fibre, passive ventilation system, flue, TV via cable and solar panels",C        What does this mean?,"Roof insulation, partly double glazed and insulated walls",CH boiler,CH boiler,"Remeha HR (gas-fired combination boiler from 2019, in ownership)",240 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"101 m² (11,25 meter deep and 9 meter broad)",Located at the northeast,Attached wooden storage,Electricity,Parking on private property,no
