header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Steltacker 20,5095 BZ Hooge Mierde        ,https://www.funda.nl/en/koop/hooge-mierde/huis-42442982-steltacker-20/?navigateSource=resultlist,20220129_071916,"€ 599,000 kosten koper","€ 2,839    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 599,000) is calculated by dividing the asking price of the home by the living area (211 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",4 months,Available,Available in consultation,"Single-family home, detached residential property",Resale property,1994,Gable roof covered with roof tiles,Living area211 m²External storage space53 m²,211 m²,53 m²,499 m²,751 m³,9 rooms (6 bedrooms),1 bathroom and 2 separate toilets,Bath and shower,2 stories and a attic,Mechanical ventilation,A        What does this mean?,Completely insulated,CH boiler and partial floor heating,CH boiler,"Remeha (gas-fired combination boiler from 2021, in ownership)",499 m²,Full ownership,"Alongside park, alongside a quiet road, sheltered location and in residential district",Back garden and front garden,270 m² (18 meter deep and 15 meter broad),Located at the north accessible via the rear,Detached brick garage,2 cars,Loft and electricity,Parking on private property and public parking,no
