header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
De Colman 14,2291 JN Wateringen        ,https://www.funda.nl/en/koop/wateringen/huis-42544193-de-colman-14/?navigateSource=resultlist,20220129_012934,"€ 400,000 kosten koper","€ 3,509    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1976,Gable roof covered with roof tiles,Living area114 m²Other space inside the building7 m²,114 m²,7 m²,141 m²,405 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Skylight and TV via cable,B        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Intergas HRE 28/24a (gas-fired combination boiler from 2019, in ownership)",141 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"72 m² (14,77 meter deep and 4,85 meter broad)",Located at the northeast,Attached brick storage,Electricity and heating,Public parking,no
