header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Wamelstraat 50,1106 DM Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42526615-wamelstraat-50/?navigateSource=resultlist,20220130_182603,"€ 250,000 kosten koper","€ 4,098    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (61 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 89.00 per month,Apartment with shared street entrance,Resale property,1982,Living area61 m²,61 m²,184 m³,2 rooms (1 bedroom),1 story,E        What does this mean?,Yes,Yes,Yes (€ 89.00 per month),Yes,Yes,Yes,no
