header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Schimmelpenninckstraat 60,3813 AK Amersfoort        ,https://www.funda.nl/en/koop/amersfoort/huis-42651359-schimmelpenninckstraat-60/?navigateSource=resultlist,20220128_014640,"€ 695,000 kosten koper","€ 4,238    The asking price per m² (€ 695,000) is calculated by dividing the asking price of the home by the living area (164 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Available,Available in consultation,"Desirable residence/villa, row house",Resale property,1902,Flat roof covered with asphalt roofing,Living area164 m²Other space inside the building6 m²,164 m²,6 m²,143 m²,602 m³,7 rooms (6 bedrooms),2 bathrooms and 2 separate toilets,"Bath, 2 showers and toilet",3 stories,Optical fibre and TV via cable,F        What does this mean?,Partly double glazed,CH boiler and fireplace,CH boiler and electrical boiler,"Remeha avanta (gas-fired combination boiler from 2010, in ownership)",143 m²,Full ownership,In center and in residential district,Back garden and front garden,72 m² (12 meter deep and 6 meter broad),Located at the northeast accessible via the rear,Detached wooden storage,Electricity,Paid parking and resident's parking permits,no
