header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Raaphorstlaan 39,2532 BG Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42678387-raaphorstlaan-39/?navigateSource=resultlist,20220131_222820,"€ 465,000 kosten koper","€ 3,811    The asking price per m² (€ 465,000) is calculated by dividing the asking price of the home by the living area (122 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,2016,Gable roof,Living area122 m²External storage space22 m²,122 m²,22 m²,118 m²,448 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Jacuzzi, shower and toilet",3 stories,Mechanical ventilation,A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Atag (gas-fired combination boiler from 2016, in ownership)",118 m²,Municipal long-term lease,€ 268 per year,In residential district,Back garden and front garden,"40 m² (7,8 meter deep and 5,75 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
