header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Wessemstraat 17,6004 XB Weert        ,https://www.funda.nl/en/koop/weert/huis-42681413-wessemstraat-17/?navigateSource=resultlist,20220128_035326,"€ 325,000 kosten koper","€ 3,250    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 24, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1959,Gable roof covered with asphalt roofing and roof tiles,Living area100 m²Other space inside the building20 m²Exterior space attached to the building38 m²External storage space18 m²,100 m²,20 m²,38 m²,18 m²,191 m²,360 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,"2 stories, a/an attic and a basement","Optical fibre, rolldown shutters and TV via cable",F        What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Itho Daalderop (gas-fired combination boiler from 2015, in ownership)",191 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden",48 m² (8 meter deep and 6 meter broad),Located at the west accessible via the rear,Carport and detached brick garage,1 car,Electrical door and electricity,Parking on private property and public parking,no
