header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Klomperweg 84 a,6741 BM Lunteren        ,https://www.funda.nl/en/koop/lunteren/bouwgrond-42667764-klomperweg-84-a/?navigateSource=resultlist,20220130_141824,"€ 429,000 kosten koper",5 weeks,Available,Available in consultation,Building plot,585 m²,585 m²,Full ownership,Sheltered location and in residential district,no
