header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Kritzingerlaan 40,3707 TC Zeist        ,https://www.funda.nl/en/koop/zeist/huis-42539923-kritzingerlaan-40/?navigateSource=resultlist,20220129_033828,"€ 350,000 kosten koper","€ 4,487    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (78 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1910,Flat roof covered with asphalt roofing,Living area78 m²Other space inside the building9 m²Exterior space attached to the building7 m²,78 m²,9 m²,7 m²,86 m²,317 m³,3 rooms (2 bedrooms),1 bathroom,Shower and toilet,2 stories,"Optical fibre, passive ventilation system and flue",C        What does this mean?,Mostly double glazed and energy efficient window,CH boiler,CH boiler,"Gas-fired combination boiler from 2017, to rent",86 m²,Full ownership,"Alongside a quiet road, In wooded surroundings, in center and in residential district",Back garden and front garden,8 m² (4 meter deep and 2 meter broad),Located at the southeast accessible via the rear,Roof terrace present,Attached brick storage,"Electricity, heating and running water",Public parking and resident's parking permits,no
