header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
St. Ignatiusstraat 44,4817 KM Breda        ,https://www.funda.nl/en/koop/breda/appartement-88032832-st-ignatiusstraat-44/?navigateSource=resultlist,20220128_025048,"€ 319,000 kosten koper","€ 3,323    The asking price per m² (€ 319,000) is calculated by dividing the asking price of the home by the living area (96 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,Apartment with shared street entrance (apartment),Resale property,1957,Flat roof covered with asphalt roofing,Energie Prestatie Advies,Living area96 m²Exterior space attached to the building12 m²External storage space8 m²,96 m²,12 m²,8 m²,317 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,1st floor,TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"CV HR combiketel; Remeha Tzerra ECE CW4 (gas-fired combination boiler from 2019, in ownership)",Balcony present,Built-in,Electricity,Public parking,Yes,Yes,Yes,Yes,Yes,Yes,no
