header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Aletta Jacobs-erf 550,3315 ER Dordrecht        ,https://www.funda.nl/en/koop/dordrecht/huis-42658344-aletta-jacobs-erf-550/?navigateSource=resultlist,20220129_041053,"€ 299,000 kosten koper","€ 3,691    The asking price per m² (€ 299,000) is calculated by dividing the asking price of the home by the living area (81 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1987,Gable roof covered with roof tiles,Living area81 m²Other space inside the building15 m²External storage space5 m²,81 m²,15 m²,5 m²,122 m²,365 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,2 stories and a attic,"Skylight, optical fibre and mechanical ventilation",C        What does this mean?,Mostly double glazed and insulated walls,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2017, in ownership)",122 m²,Full ownership,In residential district,Back garden and front garden,"51 m² (8,97 meter deep and 5,65 meter broad)",Located at the northeast accessible via the rear,Attached brick storage,Electricity,Public parking,no
