header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Oosteinde 96,2548 AN Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42664949-oosteinde-96/?navigateSource=resultlist,20220131_222901,"€ 375,000 kosten koper","€ 4,032    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (93 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1918,Partly furnished with carpets and curtains,Mansard roof covered with asphalt roofing and roof tiles,Living area93 m²Other space inside the building2 m²External storage space9 m²,93 m²,2 m²,9 m²,169 m²,348 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath,2 stories,"Outdoor awning, flue and TV via cable",D        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Remeha Tzerra (gas-fired combination boiler from 2015, in ownership)",169 m²,Full ownership,Alongside busy road and in residential district,Back garden and front garden,"74 m² (16 meter deep and 4,62 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
