header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Laan van het Kinholt 173,7823 GD Emmen        ,https://www.funda.nl/en/koop/emmen/huis-42683175-laan-van-het-kinholt-173/?navigateSource=resultlist,20220128_020540,"€ 169,000 kosten koper","€ 1,707    The asking price per m² (€ 169,000) is calculated by dividing the asking price of the home by the living area (99 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1973,Flat roof covered with asphalt roofing,Living area99 m²Exterior space attached to the building15 m²External storage space9 m²,99 m²,15 m²,9 m²,192 m²,340 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories,Optical fibre and TV via cable,E        What does this mean?,"Double glazing, energy efficient window and insulated walls",CH boiler,CH boiler,"AWB Thermomaster (gas-fired combination boiler from 2005, in ownership)",192 m²,Full ownership,"Alongside park, alongside a quiet road, sheltered location and in residential district",Back garden and front garden,54 m² (9 meter deep and 6 meter broad),Located at the north accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
