header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Mezenpad 106,7071 JS Ulft        ,https://www.funda.nl/en/koop/ulft/huis-42665087-mezenpad-106/?navigateSource=resultlist,20220129_083843,"€ 220,000 kosten koper","€ 1,913    The asking price per m² (€ 220,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1974,Hip roof covered with roof tiles,Living area115 m²External storage space10 m²,115 m²,10 m²,137 m²,400 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,"Outdoor awning, skylight, optical fibre, mechanical ventilation, sliding door, TV via cable and solar panels",B        What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls and floor insulation",CH boiler,CH boiler,"Atag (gas-fired combination boiler from 2019, in ownership)",137 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"34 m² (5,7 meter deep and 6 meter broad)",Located at the west accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
