header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of parking facilities,error
Knopstraat 43,3551 ES Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42674343-knopstraat-43/?navigateSource=resultlist,20220131_163937,"€ 485,000 kosten koper","€ 4,850    The asking price per m² (€ 485,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Under offer,Available in consultation,"Single-family home, row house",Resale property,1903,Gable roof covered with roof tiles,Living area100 m²,100 m²,81 m²,361 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Skylight,F        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2012, in ownership",81 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"26 m² (9 meter deep and 4,25 meter broad)",Located at the northwest,Paid parking and public parking,no
