header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Tijgerstraat 199,6531 ME Nijmegen        ,https://www.funda.nl/en/koop/nijmegen/appartement-42687223-tijgerstraat-199/?navigateSource=resultlist,20220129_031842,"€ 269,500 kosten koper","€ 4,211    The asking price per m² (€ 269,500) is calculated by dividing the asking price of the home by the living area (64 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Available,Available in consultation,€ 153.60 per month,Apartment with shared street entrance (apartment),Resale property,1953,Flat roof covered with asphalt roofing,Living area64 m²Exterior space attached to the building4 m²External storage space8 m²,64 m²,4 m²,8 m²,205 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,4th floor,"Optical fibre, flue and TV via cable",D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2008, in ownership)",Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 153.60 per month),Yes,Yes,Yes,no
