header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Johannes de Bekastraat 18 BIS,3514 VM Utrecht        ,https://www.funda.nl/en/koop/utrecht/appartement-42686335-johannes-de-bekastraat-18-bis/?navigateSource=resultlist,20220131_152801,"€ 595,000 kosten koper","€ 5,085    The asking price per m² (€ 595,000) is calculated by dividing the asking price of the home by the living area (117 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,Upstairs apartment (apartment),Resale property,1904,Combination roof covered with asphalt roofing and roof tiles,Living area117 m²Exterior space attached to the building4 m²,117 m²,4 m²,410 m³,3 rooms (2 bedrooms),1 bathroom and 2 separate toilets,Bath,2 stories,1st floor,Flue,E        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Remehe Tzerra CW5 (gas-fired combination boiler from 2017, in ownership)",Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present and french balcony present,Paid parking and resident's parking permits,Yes,No,No,No,No,No,no
