header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
De Kreekrug,1684 NN Zwaagdijk-Oost        ,https://www.funda.nl/en/koop/zwaagdijk-oost/bouwgrond-42543604-de-kreekrug/?navigateSource=resultlist,20220129_210145,"€ 320,000 kosten koper",7 weeks,Available,Available immediately,Building plot,506 m²,505 m²,Full ownership,"Alongside a quiet road, alongside water, in residential district, freestanding location and unobstructed surrounding view",no
