header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Smeetsstraat 76,6171 VD Stein        ,https://www.funda.nl/en/koop/stein/huis-88045083-smeetsstraat-76/?navigateSource=resultlist,20220129_085158,"€ 250,000 kosten koper","€ 2,500    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 25, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1950,Gable roof covered with roof tiles,Living area100 m²Other space inside the building33 m²Exterior space attached to the building12 m²External storage space16 m²,100 m²,33 m²,12 m²,16 m²,263 m²,460 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,"2 stories, a/an attic and a basement","Alarm installation, optical fibre, rolldown shutters, flue and TV via cable",F        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"HR (gas-fired combination boiler from 2014, in ownership)",263 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,72 m² (9 meter deep and 8 meter broad),Located at the northeast accessible via the rear,Detached brick storage,Parking on private property,no
