header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Perestraat 20,4462 ED Goes        ,https://www.funda.nl/en/koop/goes/huis-42523122-perestraat-20/?navigateSource=resultlist,20220129_073442,"€ 225,000 kosten koper","€ 2,586    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1964,Gable roof covered with roof tiles,Living area87 m²External storage space15 m²,87 m²,15 m²,153 m²,355 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, rolldown shutters, flue and TV via cable",E        What does this mean?,Roof insulation and double glazing,CH boiler and wood heater,CH boiler,"Nefit (gas-fired combination boiler from 2013, in ownership)",153 m²,Full ownership,In residential district,Back garden and front garden,"63 m² (10,5 meter deep and 6 meter broad)",Located at the east accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
