header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Provisional energy label,Insulation,Heating,Hot water,Location,Balcony/roof garden,Shed / storage,Type of garage,Type of parking facilities,error
Bajeskwartier | The Robin (Bouwnr. 73),1096 AG Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42663455-bajeskwartier-the-robin-bouwnr-73/?navigateSource=resultlist,20220131_002139,"€ 745,000 vrij op naam","€ 8,663    The asking price per m² (€ 745,000) is calculated by dividing the asking price of the home by the living area (86 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Available,Available in consultation,Apartment with shared street entrance (apartment),New property,2022,Living area86 m²Exterior space attached to the building7 m²External storage space3 m²,86 m²,7 m²,3 m²,224 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Toilet,1 story,8th floor,"Elevator, mechanical ventilation and passive ventilation system",A        What does this mean?,Completely insulated,Complete floor heating,Central facility,In residential district,Balcony present,Storage box,Underground parking,Paid parking and parking garage,no
