header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Freyssinetlijn 31,2728 BB Zoetermeer        ,https://www.funda.nl/en/koop/zoetermeer/huis-41137160-freyssinetlijn-31/?navigateSource=resultlist,20220129_162853,"€ 295,000 kosten koper","€ 2,950    The asking price per m² (€ 295,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1987,Gable roof covered with roof tiles,Living area100 m²Other space inside the building7 m²,100 m²,7 m²,149 m²,376 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,Mechanical ventilation and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2004, in ownership)",149 m²,Full ownership,"Alongside park, in residential district and unobstructed surrounding view","Back garden, front garden, side garden and sun terrace","64 m² (9,54 meter deep and 6,7 meter broad)",Located at the south accessible via the rear,Detached wooden storage,Electricity,Public parking,no
