header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Meester van Roosmalenhof kavel 14,5056 KK Berkel-Enschot        ,https://www.funda.nl/en/koop/berkel-enschot/bouwgrond-41198907-meester-van-roosmalenhof-kavel-14/?navigateSource=resultlist,20220129_005944,"€ 301,500 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,603 m²,In residential district,no
