header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Koningin Wilhelminalaan 249,2274 AG Voorburg        ,https://www.funda.nl/en/koop/voorburg/appartement-42689612-koningin-wilhelminalaan-249/?navigateSource=resultlist,20220129_180932,"€ 325,000 kosten koper","€ 4,514    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (72 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,€ 80.00 per month,Upstairs apartment (apartment),Resale property,1923,Flat roof,Living area72 m²Exterior space attached to the building2 m²,72 m²,2 m²,247 m³,3 rooms (2 bedrooms),1 bathroom,Bath,1 story,3rd floor,Mechanical ventilation and TV via cable,E        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2011, in ownership",Full ownership,"Alongside a quiet road, in residential district, freestanding location and unobstructed surrounding view",Balcony present,Public parking,Yes,Yes,Yes (€ 80.00 per month),Yes,Yes,Yes,no
