header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Hoofdweg 80,9619 PE Froombosch        ,https://www.funda.nl/en/koop/froombosch/huis-42676583-hoofdweg-80/?navigateSource=resultlist,20220130_121559,"€ 325,000 kosten koper","€ 1,757    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (185 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Available,Available in consultation,"Single-family home, detached residential property",Resale property,1928,Combination roof covered with roof tiles,Living area185 m²External storage space33 m²,185 m²,33 m²,460 m²,520 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,2 stories and a basement,"Mechanical ventilation, TV via cable and solar panels",D        What does this mean?,Double glazing and insulated walls,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler, in ownership)",460 m²,Full ownership,Alongside busy road and in residential district,Back garden and front garden,100 m² (10 meter deep and 10 meter broad),Located at the southeast accessible via the rear,Attached brick garage and carport,2 cars,Electricity,Parking on private property,no
