header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Duitslandstraat 61,4614 KD Bergen op Zoom        ,https://www.funda.nl/en/koop/bergen-op-zoom/huis-42665619-duitslandstraat-61/?navigateSource=resultlist,20220129_091446,"€ 250,000 kosten koper","€ 2,500    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1986,Gable roof covered with roof tiles,Living area100 m²External storage space6 m²,100 m²,6 m²,110 m²,315 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Skylight and TV via cable,C            1.51What does this mean?,"Roof insulation, partly double glazed and insulated walls",CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2003, in ownership)",110 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"66 m² (12 meter deep and 5,5 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
