header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Korte Kerkweg 22,3628 AA Kockengen        ,https://www.funda.nl/en/koop/kockengen/huis-42687790-korte-kerkweg-22/?navigateSource=resultlist,20220129_015735,"€ 400,000 kosten koper","€ 5,882    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (68 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 20, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1938,Gable roof covered with roof tiles,Living area68 m²Other space inside the building7 m²Exterior space attached to the building7 m²External storage space10 m²,68 m²,7 m²,7 m²,10 m²,160 m²,278 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,"2 stories, a/an attic and a basement","Outdoor awning, skylight, flue and TV via cable",F        What does this mean?,Double glazing,CH boiler and fireplace,CH boiler,"Rehema (gas-fired combination boiler from 2016, in ownership)",160 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"94 m² (12,5 meter deep and 7,5 meter broad)",Located at the east,Detached wooden storage,Electricity,Parking on private property and public parking,no
