header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of parking facilities,error
Bokstraat 48,6413 AT Heerlen        ,https://www.funda.nl/en/koop/heerlen/huis-42653653-bokstraat-48/?navigateSource=resultlist,20220128_141233,"€ 189,000 kosten koper","€ 1,909    The asking price per m² (€ 189,000) is calculated by dividing the asking price of the home by the living area (99 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1978,Gable roof covered with roof tiles,Living area99 m²Other space inside the building20 m²,99 m²,20 m²,177 m²,418 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories and a attic,Mechanical ventilation and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler, to rent",177 m²,Full ownership,Alongside busy road and in residential district,Back garden and front garden,"50 m² (9 meter deep and 5,5 meter broad)",Located at the east accessible via the rear,Public parking,no
