header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Type of parking facilities,error
Jan Doustraat 4,1689 XK Zwaag        ,https://www.funda.nl/en/koop/zwaag/huis-42684544-jan-doustraat-4/?navigateSource=resultlist,20220128_064749,"€ 375,000 kosten koper","€ 2,757    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,2013,Gable roof covered with asphalt roofing and roof tiles,Living area136 m²External storage space6 m²,136 m²,6 m²,148 m²,455 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories and a loft,"Mechanical ventilation, TV via cable and solar panels",A        What does this mean?,Completely insulated,CH boiler and partial floor heating,CH boiler,"Intergas (gas-fired combination boiler from 2013, in ownership)",148 m²,Full ownership,In residential district,Back garden,"48 m² (8,5 meter deep and 5,7 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Carport,Parking on private property and public parking,no
