header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Gildenhof 15,5282 SG Boxtel        ,https://www.funda.nl/en/koop/boxtel/huis-42659545-gildenhof-15/?navigateSource=resultlist,20220129_162043,"€ 319,500 kosten koper","€ 3,550    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 319,500) is calculated by dividing the asking price of the home by the living area (90 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1950,Gable roof covered with roof tiles,Living area90 m²Other space inside the building12 m²Exterior space attached to the building1 m²External storage space20 m²,90 m²,12 m²,1 m²,20 m²,205 m²,377 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,Skylight and TV via cable,C        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2009, in ownership)",205 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,150 m² (15 meter deep and 10 meter broad),Located at the north accessible via the rear,Built-in,Electricity,Detached brick garage,1 car,Electricity,Public parking,no
