header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
"Adamsland, 9 kavels",1738 BE Waarland        ,https://www.funda.nl/en/koop/waarland/bouwgrond-41158307-adamsland-9-kavels/?navigateSource=resultlist,20220129_094734,"€ 220,000 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,575 m²,575 m² (part of parcel),Full ownership,"Alongside a quiet road, sheltered location, in residential district and unobstructed surrounding view",no
