header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Pieter de Hoochstraat 14,2981 CP Ridderkerk        ,https://www.funda.nl/en/koop/ridderkerk/appartement-42686127-pieter-de-hoochstraat-14/?navigateSource=resultlist,20220128_015756,"€ 209,000 kosten koper","€ 2,903    The asking price per m² (€ 209,000) is calculated by dividing the asking price of the home by the living area (72 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Available,Available in consultation,€ 139.00 per month,Apartment with shared street entrance (apartment),Resale property,1965,Flat roof,Living area72 m²Exterior space attached to the building6 m²External storage space5 m²,72 m²,6 m²,5 m²,233 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,1st floor,C            1.49What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2018, in ownership)",Full ownership,Alongside a quiet road and in residential district,Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 139.00 per month),Yes,Yes,Yes,no
