header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Lithergraaf 2,5397 LG Lith        ,https://www.funda.nl/en/koop/lith/huis-88028305-lithergraaf-2/?navigateSource=resultlist,20220130_120636,"€ 539,000 kosten koper","€ 3,307    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 539,000) is calculated by dividing the asking price of the home by the living area (163 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Under offer,Available in consultation,"Converted farmhouse, double house",Resale property,2010,Monumental building,Gable roof covered with roof tiles and cane,Living area163 m²External storage space38 m²,163 m²,38 m²,"1,079 m²",520 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories,Flue,A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and secondary glazing",CH boiler,CH boiler and electrical boiler,"Remeha (2010, in ownership)",1.079 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden",495 m² (33 meter deep and 15 meter broad),Located at the southeast accessible via the rear,Detached brick storage,Electricity,Insulated walls,Parking on private property,no
