header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Barbarastraat 31,6462 CJ Kerkrade        ,https://www.funda.nl/en/koop/kerkrade/huis-42548302-barbarastraat-31/?navigateSource=resultlist,20220129_054757,"€ 215,000 kosten koper","€ 1,720    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (125 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1935,Combination roof covered with roof tiles,Living area125 m²Other space inside the building36 m²External storage space10 m²,125 m²,36 m²,10 m²,185 m²,601 m³,7 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet","2 stories, a/an attic and a basement","Passive ventilation system, rolldown shutters, flue and TV via cable",E        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Nefit Combi HR (gas-fired combination boiler from 2019, in ownership)",185 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"98 m² (17,5 meter deep and 5,6 meter broad)",Located at the southeast,Detached brick storage,Public parking,no
