header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Willebrordusplein 12 bwnr 6,3037 TD Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-87737348-willebrordusplein-12-bwnr-6/?navigateSource=resultlist,20220126_171912,"€ 450,000 vrij op naam","€ 5,294    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (85 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",6+ months,"Single-family home, row house (residential property facing inner courtyard)",85 m² residential surface area / 389 m² plot surface area,3 rooms (2 bedrooms),278 m³,Not available,New property,2022,no
