header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Esbörgstraat 30,9679 BT Scheemda        ,https://www.funda.nl/en/koop/scheemda/huis-88032692-esborgstraat-30/?navigateSource=resultlist,20220129_053147,"€ 160,000 kosten koper","€ 1,633    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 160,000) is calculated by dividing the asking price of the home by the living area (98 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,"Single-family home, double house",98 m² residential surface area / 348 m² plot surface area,4 rooms (3 bedrooms),285 m³,G        What does this mean?,Resale property,1930,no
