header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,Location,Garden,Shed / storage,Type of parking facilities,error
Mastland Breda Type B | Tussenwoning (Bouwnr. 3),4834 BM Breda        ,https://www.funda.nl/en/koop/breda/huis-42683454-mastland-breda-type-b-tussenwoning-bouwnr-3/?navigateSource=resultlist,20220128_054919,"€ 442,000 vrij op naam","€ 4,420    The asking price per m² (€ 442,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,"Bungalow, row house",New property,2022,Gable roof covered with roof tiles,Woningborg garantiecertificaat,Living area100 m²,100 m²,380 m³,3 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,"Balanced ventilation system, mechanical ventilation and solar panels",A        What does this mean?,Completely insulated,"Complete floor heating, heat recovery unit and heat pump",Water heater,In residential district,Back garden,Detached wooden storage,Parking on private property,no
