header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Schoonegge 97,3085 CT Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42550379-schoonegge-97/?navigateSource=resultlist,20220126_010342,"€ 215,000 kosten koper","€ 3,583    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (60 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,€ 125.00 per month,Apartment with shared street entrance (apartment),Resale property,1960,Flat roof covered with asphalt roofing,Living area60 m²Exterior space attached to the building6 m²External storage space9 m²,60 m²,6 m²,9 m²,180 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,3rd floor,TV via cable,E        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired from 2012, in ownership)",Full ownership,In residential district,Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 125.00 per month),Yes,Yes,Yes,no
