header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Grootveld 33,6715 EX Ede        ,https://www.funda.nl/en/koop/ede/huis-42684083-grootveld-33/?navigateSource=resultlist,20220128_064726,"€ 315,000 kosten koper","€ 2,917    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (108 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,1978,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area108 m²External storage space7 m²,108 m²,7 m²,130 m²,383 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, mechanical ventilation and TV via cable",C        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Bosch HR (gas-fired combination boiler from 2009, in ownership)",130 m² (part of parcel),Full ownership,"Alongside a quiet road, alongside water and in residential district",Back garden and front garden,"48 m² (9,5 meter deep and 5,1 meter broad)",Located at the southwest accessible via the rear,Attached brick storage,Electricity,No insulation,Public parking,no
