header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Provisional energy label,Insulation,Heating,Hot water,Shed / storage,Type of garage,error
B3; Terraswoning - Brinkappartement (Bouwnr. 24),4731 CC Oudenbosch        ,https://www.funda.nl/en/koop/oudenbosch/appartement-42656609-b3-terraswoning-brinkappartement-bouwnr-24/?navigateSource=resultlist,20220129_080541,"€ 345,000 vrij op naam","€ 3,833    The asking price per m² (€ 345,000) is calculated by dividing the asking price of the home by the living area (90 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Under option,Available in consultation,Apartment with shared street entrance (apartment),New property,2022,Living area90 m²,90 m²,324 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,Elevator and mechanical ventilation,A        What does this mean?,Energy efficient window and completely insulated,"Complete floor heating, heat recovery unit and heat pump",Geothermal heating,Storage box,Parking place,no
