header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Bonaireplein 15 III,1058 XA Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42681152-bonaireplein-15-iii/?navigateSource=resultlist,20220130_233720,"€ 995,000 kosten koper","€ 8,361    The asking price per m² (€ 995,000) is calculated by dividing the asking price of the home by the living area (119 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,€ 145.00 per month,Upstairs apartment (apartment),Resale property,1930,Combination roof covered with asphalt roofing and roof tiles,Living area119 m²Exterior space attached to the building22 m²,119 m²,22 m²,402 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,4th floor,"Skylight, mechanical ventilation and TV via cable",A        What does this mean?,Completely insulated,CH boiler and complete floor heating,CH boiler,"Intergas HRE 36/30 CW5 (gas-fired combination boiler from 2021, in ownership)",Full ownership,In residential district,Roof terrace present and balcony present,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 145.00 per month),Yes,Yes,Yes,no
