header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Ismailiastraat 48,1448 MR Purmerend        ,https://www.funda.nl/en/koop/purmerend/huis-42572442-ismailiastraat-48/?navigateSource=resultlist,20220129_192725,"€ 400,000 kosten koper","€ 3,419    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (117 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,2003,Hip roof covered with roof tiles,Living area117 m²External storage space5 m²,117 m²,5 m²,119 m²,405 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Mechanical ventilation, rolldown shutters and TV via cable",A        What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls, floor insulation and completely insulated",District heating,District heating,119 m²,Full ownership,In residential district,Back garden and front garden,"53 m² (10,5 meter deep and 5 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
