header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Van Buerenstraat 8,5156 LV Oudheusden        ,https://www.funda.nl/en/koop/oudheusden/huis-42682670-van-buerenstraat-8/?navigateSource=resultlist,20220128_015154,"€ 250,000 kosten koper","€ 3,012    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (83 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 25, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1969,Gable roof covered with roof tiles,Living area83 m²Other space inside the building13 m²External storage space12 m²,83 m²,13 m²,12 m²,135 m²,344 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Air conditioning and TV via cable,C        What does this mean?,Partly double glazed,CH boiler,CH boiler,Remeha (gas-fired combination boiler from 2009),135 m²,Full ownership,In residential district,Back garden and front garden,"20 m² (9,8 meter deep and 5,9 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Parking on private property and public parking,no
