header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Herculesstraat 8,4818 TT Breda        ,https://www.funda.nl/en/koop/breda/huis-42511393-herculesstraat-8/?navigateSource=resultlist,20220127_201919,"€ 549,000 kosten koper","€ 3,950    The asking price per m² (€ 549,000) is calculated by dividing the asking price of the home by the living area (139 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1931,Gable roof covered with roof tiles,Living area139 m²Exterior space attached to the building1 m²External storage space5 m²,139 m²,1 m²,5 m²,165 m²,525 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories and a loft,Skylight and passive ventilation system,F        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Bosch (2011, in ownership)",165 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"66 m² (12 meter deep and 5,5 meter broad)",Located at the south accessible via the rear,Detached brick storage,Public parking,no
