header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Nienke van Hichtumstraat 148,2135 RZ Hoofddorp        ,https://www.funda.nl/en/koop/hoofddorp/huis-42664189-nienke-van-hichtumstraat-148/?navigateSource=resultlist,20220127_195923,"€ 395,000 kosten koper","€ 4,341    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (91 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1993,Gable roof,Living area91 m²External storage space7 m²,91 m²,7 m²,121 m²,330 m³,4 rooms (2 bedrooms),1 bathroom and 1 separate toilet,"Hipbath, shower and toilet",3 stories,"Outdoor awning, skylight and optical fibre",B        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"ATAG E325 (gas-fired combination boiler from 2010, in ownership)",121 m²,Full ownership,In residential district,Back garden and front garden,"54 m² (10,5 meter deep and 5,15 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,No insulation,Public parking,no
