header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Ooievaarslaan 20,8601 XN Sneek        ,https://www.funda.nl/en/koop/sneek/huis-42660150-ooievaarslaan-20/?navigateSource=resultlist,20220128_061451,"€ 565,000 kosten koper","€ 2,989    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 565,000) is calculated by dividing the asking price of the home by the living area (189 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Available,Available in consultation,"Desirable residence/villa, detached residential property",Resale property,1965,Gable roof covered with roof tiles,Living area189 m²Other space inside the building57 m²External storage space5 m²,189 m²,57 m²,5 m²,617 m²,800 m³,6 rooms (5 bedrooms),2 bathrooms and 1 separate toilet,2 baths and 2 toilets,2 stories and a attic,Flue and TV via cable,D        What does this mean?,"Double glazing, energy efficient window and floor insulation",CH boiler,CH boiler,"Intergas HR (gas-fired combination boiler from 2015, in ownership)",617 m²,Full ownership,Sheltered location and in residential district,"Back garden, front garden and side garden","275 m² (12,5 meter deep and 22 meter broad)",Located at the south accessible via the rear,Attached brick storage,Electricity and heating,Attached brick garage,1 car,Electricity and heating,Parking on private property and public parking,no
