header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Asterstraat 170,2565 TZ Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42682925-asterstraat-170/?navigateSource=resultlist,20220129_005440,"€ 289,000 kosten koper","€ 4,250    The asking price per m² (€ 289,000) is calculated by dividing the asking price of the home by the living area (68 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,€ 100.00 per month,Residential property with shared street entrance (apartment),Resale property,1924,Flat roof covered with asphalt roofing,Living area68 m²Exterior space attached to the building9 m²,68 m²,9 m²,239 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2010, in ownership",Municipal long-term lease,Bought off for eternity,Alongside a quiet road and in residential district,Balcony present,Resident's parking permits,No,Yes,Yes (€ 100.00 per month),Yes,Yes,Yes,no
