header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Jachtheuvel 36,5685 AW Best        ,https://www.funda.nl/en/koop/best/huis-42675455-jachtheuvel-36/?navigateSource=resultlist,20220130_142458,"€ 475,000 kosten koper","€ 3,065    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (155 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1995,Gable roof covered with roof tiles,Living area155 m²Exterior space attached to the building2 m²External storage space19 m²,155 m²,2 m²,19 m²,269 m²,547 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,"Skylight, optical fibre, mechanical ventilation, passive ventilation system and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler and partial floor heating,CH boiler,"Remeha Calenta (gas-fired combination boiler from 2017, in ownership)",269 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"62 m² (9,5 meter deep and 6,5 meter broad)",Located at the northwest accessible via the rear,Detached brick garage,1 car,Loft and electricity,Public parking,no
