header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Azalealaan 54,4401 GV Yerseke        ,https://www.funda.nl/en/koop/yerseke/huis-88018939-azalealaan-54/?navigateSource=resultlist,20220127_215442,"€ 275,000 kosten koper","€ 2,957    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (93 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",5 weeks,"Single-family home, double house",93 m² residential surface area / 280 m² plot surface area,4 rooms (3 bedrooms),451 m³,D        What does this mean?,Resale property,1970,no
